Rooms,X-Coordinate,Y-Coordinate,Floor
East Stairwell,600,40,3
314,600,82,3
311,600,192,3
316,600,285,3
313,600,385,3
318,600,478,3
317,600,580,3
319,600,617,3
320,600,776,3
323,600,973,3
Elevator,600,1031,3
327T,600,1108,3
326,600,1131,3
West Stairwell,673,1180,3
328,585,1180,3
330,514,1180,3
332,449,1180,3
329T,449,1180,3
331,419,1180,3
333,385,1180,3
332B,385,1280,3
334,347,1280,3
336,321,1280,3
338,215,1280,3
340,185,1280,3
342,85,1280,3
344,58,1280,3
346,20,1186,3
345,55,1085,3
343,85,1085,3
341,186,1085,3
339,215,1085,3
335,318,1085,3
East Stairwell,600,24,4
407,600,24,4
412,600,80,4
411,600,380,4
414X,600,380,4
415,600,412,4
416,600,447,4
417,600,507,4
420,600,803,4
419M,600,900,4
Elevator,600,1031,4
422,600,1123,4
West Stairwell,668,1170,4
428,641,1170,4
427,456,1170,4
431T,427,1170,4
432,415,1170,4
435,382,1170,4
434,382,1170,4
436,168,1170,4
437,154,1170,4
439,31,1170,4
